order_id,order_date,region,category,product,quantity,unit_price,discount,revenue
ORD-1338,2024-12-08,East,Books,Cookbook,1,43.16,0.15,36.69
ORD-1339,2024-02-06,South,Books,Cookbook,3,34.08,0.2,81.79
ORD-1340,2023-09-04,North,Sports,Tennis Racket,4,164.95,0.0,659.8
ORD-1341,2024-02-01,South,Home & Kitchen,Air Fryer,5,143.63,0.1,646.34
ORD-1342,2023-01-15,North,Electronics,Laptop,3,480.47,0.0,1441.41
ORD-1343,2024-03-09,West,Home & Kitchen,Toaster,4,52.26,0.1,188.14
ORD-1344,2024-06-07,North,Electronics,Headphones,2,1466.61,0.0,2933.22
ORD-1345,2023-09-02,West,Electronics,Headphones,1,517.82,0.05,491.93
ORD-1346,2023-05-03,,Electronics,Headphones,1,1120.27,0.15,952.23
ORD-1347,2023-06-20,East,Home & Kitchen,Toaster,3,64.27,0.2,154.25
ORD-1348,2024-03-15,East,Electronics,Laptop,3,881.01,0.0,2643.03
ORD-1349,2024-06-07,West,Electronics,Tablet,3,272.07,0.2,652.97
ORD-1350,2023-08-22,North,Home & Kitchen,Blender,5,30.69,0.2,122.76
ORD-1351,2023-06-03,West,Sports,Cycling Helmet,2,233.82,0.2,374.11
ORD-1352,2023-09-12,East,Sports,Dumbbells,4,230.23,0.0,920.92
ORD-1353,2023-07-03,North,Home & Kitchen,Blender,2,247.17,0.0,494.34
ORD-1354,2023-12-02,East,Sports,Cycling Helmet,1,144.98,0.0,144.98
ORD-1355,2024-04-20,South,Home & Kitchen,Toaster,3,189.76,0.05,540.82
ORD-1356,2023-01-07,South,Books,Self-Help,4,6.08,0.1,21.89
ORD-1357,2024-11-04,North,Electronics,Headphones,4,1303.71,0.15,4432.61
ORD-1358,2023-03-03,West,Clothing,Dress,2,148.1,0.0,296.2
ORD-1359,2024-04-14,East,Books,History,1,31.13,0.1,28.02
ORD-1360,2024-03-21,North,Electronics,Smartwatch,2,507.8,0.0,1015.6
ORD-1361,2024-04-08,East,Sports,Cycling Helmet,3,69.9,0.0,209.7
ORD-1362,2023-06-18,North,Electronics,Smartphone,4,805.87,0.05,3062.31
ORD-1363,2024-04-19,East,Clothing,Dress,3,173.45,0.0,520.35
ORD-1364,2023-12-02,South,Books,Fiction Novel,2,9.1,0.0,18.2
ORD-1365,2023-06-28,East,Electronics,Headphones,1,1437.73,0.2,1150.18
ORD-1366,2023-04-15,West,Clothing,T-Shirt,2,41.86,0.0,83.72
ORD-1367,2024-01-17,West,Clothing,Jeans,1,124.82,0.0,124.82
ORD-1368,2023-05-12,West,Electronics,Smartphone,1,1376.6,0.2,1101.28
ORD-1369,2024-08-10,South,Sports,Yoga Mat,4,208.1,0.05,790.78
ORD-1370,2023-08-08,East,Sports,Dumbbells,2,79.62,0.05,151.28
ORD-1371,2024-10-24,South,Books,Cookbook,3,27.45,0.1,74.11
ORD-1372,2023-07-24,West,Sports,Dumbbells,5,73.55,,294.2
ORD-1373,2024-07-11,West,Sports,Cycling Helmet,4,95.85,0.1,345.06
ORD-1374,2024-09-03,East,Clothing,T-Shirt,2,25.27,0.2,40.43
ORD-1375,2024-08-21,East,Sports,Running Shoes,2,243.89,0.0,487.78
ORD-1376,2024-08-12,South,Books,Fiction Novel,4,20.97,0.2,67.1
ORD-1377,2024-12-15,East,Clothing,Sneakers,3,184.52,0.0,553.56
ORD-1378,2024-07-30,South,Books,Cookbook,2,42.65,0.2,68.24
ORD-1379,2023-02-08,West,Home & Kitchen,Coffee Maker,1,45.17,0.1,40.65
ORD-1380,2023-05-14,South,Electronics,Headphones,3,1132.02,0.2,2716.85
ORD-1381,2023-04-24,South,Electronics,Smartphone,5,1318.87,0.0,6594.35
ORD-1382,2023-12-11,North,Sports,Running Shoes,3,90.81,0.0,272.43
ORD-1383,2024-12-25,South,Sports,Cycling Helmet,5,177.99,0.1,800.96
ORD-1384,2023-11-11,,Books,Self-Help,3,10.73,0.15,27.36
ORD-1385,2023-07-06,North,Books,History,5,19.32,0.2,77.28
ORD-1386,2023-05-25,West,Books,Fiction Novel,3,38.54,0.0,115.62
ORD-1387,2023-01-12,West,Electronics,Headphones,3,472.59,0.15,1205.1
ORD-1388,2024-01-31,North,Electronics,Laptop,4,1152.36,0.0,4609.44
ORD-1389,2023-04-14,West,Sports,Cycling Helmet,4,200.35,0.1,721.26
ORD-1390,2023-02-04,North,Clothing,Dress,3,23.61,0.0,70.83
ORD-1391,2023-03-18,South,Clothing,Dress,5,189.53,0.0,947.65
ORD-1392,2024-10-31,West,Sports,Yoga Mat,2,157.72,0.05,299.67
ORD-1393,2024-12-14,West,Clothing,Jeans,5,149.97,0.15,637.37
ORD-1394,2023-02-20,North,Home & Kitchen,Coffee Maker,4,184.38,0.2,590.02
ORD-1395,2023-10-29,,Electronics,Tablet,5,824.43,0.0,4122.15
ORD-1396,2023-04-29,West,Home & Kitchen,Blender,3,241.92,0.05,689.47
ORD-1397,2023-07-09,West,Electronics,Smartwatch,3,1351.14,0.0,4053.42
ORD-1398,2023-08-20,East,Sports,Tennis Racket,3,147.6,0.0,442.8
ORD-1399,2024-08-26,West,Electronics,Headphones,2,919.68,0.2,1471.49
ORD-1400,2024-05-02,South,Books,History,3,8.55,0.2,20.52
ORD-1401,2023-05-04,South,Books,Cookbook,4,12.78,0.0,51.12
ORD-1402,2023-03-22,West,Clothing,T-Shirt,4,56.35,0.2,180.32
ORD-1403,2023-03-31,North,Home & Kitchen,Air Fryer,4,180.22,0.1,648.79
ORD-1404,2023-04-26,West,Sports,Yoga Mat,4,50.17,0.1,180.61
ORD-1405,2023-10-20,North,Electronics,Laptop,5,1344.18,0.05,6384.86
ORD-1406,2023-02-08,West,Books,Cookbook,2,17.39,0.0,34.78
ORD-1407,2023-12-06,West,Sports,Yoga Mat,2,26.58,0.05,50.5
ORD-1408,2023-11-15,East,Electronics,Headphones,3,1295.7,0.2,3109.68
ORD-1409,2024-03-29,East,Clothing,Jeans,3,68.5,0.05,195.22
ORD-1410,2024-05-11,West,Sports,Dumbbells,5,218.79,0.2,875.16
ORD-1411,2023-05-19,West,Electronics,Headphones,5,1343.13,0.0,6715.65
ORD-1412,2023-02-03,South,Clothing,T-Shirt,4,29.1,0.0,116.4
ORD-1413,2024-10-12,West,Sports,Running Shoes,1,175.08,0.0,175.08
ORD-1414,2023-12-19,East,Clothing,Dress,2,170.78,0.0,341.56
ORD-1415,2023-02-20,West,Home & Kitchen,Blender,2,260.53,0.2,416.85
ORD-1416,2024-10-29,East,Clothing,Jeans,4,112.39,0.2,359.65
ORD-1417,2024-10-24,South,Electronics,Tablet,2,981.48,0.0,1962.96
ORD-1418,2024-01-21,West,Home & Kitchen,Air Fryer,3,153.93,0.0,461.79
ORD-1419,2023-01-08,North,Books,History,5,49.97,0.2,199.88
ORD-1420,2023-11-02,East,Books,Cookbook,1,26.68,0.0,26.68
ORD-1421,2023-07-12,East,Home & Kitchen,Air Fryer,2,169.67,0.0,339.34
ORD-1422,2024-11-28,East,Books,History,2,37.46,0.15,63.68
ORD-1423,2023-02-06,West,Sports,Tennis Racket,5,181.4,0.1,816.3
ORD-1424,2024-11-18,West,Clothing,Sneakers,3,111.32,0.2,267.17
ORD-1425,2023-04-10,East,Books,Self-Help,4,10.76,0.0,43.04
ORD-1426,2023-08-16,North,Clothing,Jacket,3,60.2,0.2,144.48
ORD-1427,2024-08-22,East,Home & Kitchen,Air Fryer,3,155.22,0.0,465.66
ORD-1428,2024-04-28,North,Books,Cookbook,2,27.52,0.2,44.03
ORD-1429,2023-05-21,South,Sports,Yoga Mat,2,95.53,0.1,171.95
ORD-1430,2023-03-24,South,Clothing,Jacket,4,79.87,0.0,319.48
ORD-1431,2023-06-22,South,Sports,Cycling Helmet,5,194.65,0.05,924.59
ORD-1432,2024-10-10,West,Clothing,Sneakers,4,92.61,0.05,351.92
ORD-1433,2023-11-26,,Clothing,Jacket,5,54.3,0.15,230.78
ORD-1434,2023-05-13,East,Clothing,Jacket,1,89.04,0.1,80.14
ORD-1435,2024-04-11,East,Electronics,Headphones,5,975.28,0.0,4876.4
ORD-1436,2024-01-03,West,Clothing,Jacket,2,49.68,0.2,79.49
ORD-1437,2024-08-26,North,Clothing,Jeans,5,50.42,0.0,252.1
ORD-1438,2024-08-31,North,Sports,Cycling Helmet,1,170.56,0.15,144.98
ORD-1439,2024-01-25,West,Electronics,Tablet,1,911.47,0.05,865.9
ORD-1440,2024-11-08,West,Electronics,Headphones,1,1061.23,0.0,1061.23
ORD-1441,2023-10-17,North,Sports,Yoga Mat,1,199.42,0.05,189.45
ORD-1442,2024-01-02,South,Home & Kitchen,Toaster,4,109.74,0.0,438.96
ORD-1443,2023-01-03,South,Sports,Cycling Helmet,1,172.83,0.0,172.83
ORD-1444,2023-04-14,North,Clothing,T-Shirt,3,135.98,0.05,387.54
ORD-1445,2023-06-28,North,Sports,Yoga Mat,1,215.28,0.0,215.28
ORD-1446,2023-01-10,North,Electronics,Laptop,2,1062.36,0.0,2124.72
ORD-1447,2024-01-17,North,Books,Science,3,13.23,0.05,37.71
ORD-1448,2024-10-26,West,Sports,Tennis Racket,2,41.57,0.15,70.67
ORD-1449,2024-08-27,West,Clothing,T-Shirt,4,164.41,0.15,558.99
ORD-1450,2024-12-01,North,Home & Kitchen,Toaster,2,160.43,0.05,304.82
ORD-1451,2024-11-01,East,Electronics,Laptop,3,216.07,0.2,518.57
ORD-1452,2024-11-16,South,Books,Cookbook,3,28.36,0.15,72.32
ORD-1453,2024-11-10,East,Clothing,Dress,4,46.76,0.2,149.63
ORD-1454,2024-06-01,South,Electronics,Laptop,4,1307.43,0.2,4183.78
ORD-1455,2023-10-12,East,Home & Kitchen,Coffee Maker,1,166.87,0.1,150.18
ORD-1456,2024-03-30,West,Clothing,T-Shirt,5,100.66,0.2,402.64
ORD-1457,2024-02-18,,Sports,Yoga Mat,4,23.42,0.1,84.31
ORD-1458,2024-06-04,East,Books,Cookbook,5,14.31,0.15,60.82
ORD-1459,2023-12-06,West,Electronics,Smartphone,5,1197.64,0.1,5389.38
ORD-1460,2024-11-05,North,Sports,Yoga Mat,2,15.52,0.0,31.04
ORD-1461,2024-12-19,East,Home & Kitchen,Toaster,1,42.36,0.0,42.36
ORD-1462,2024-09-17,East,Sports,Yoga Mat,2,59.07,0.2,94.51
ORD-1463,2024-02-29,North,Clothing,Jacket,1,186.79,0.2,149.43
ORD-1464,2024-05-25,South,Sports,Tennis Racket,1,139.64,0.0,139.64
ORD-1465,2024-12-09,South,Books,History,5,12.81,0.2,51.24
ORD-1466,2024-05-31,East,Books,Cookbook,4,23.84,0.1,85.82
ORD-1467,2023-10-29,East,Home & Kitchen,Vacuum,4,247.3,0.0,989.2
ORD-1468,2024-12-29,East,Books,Science,5,33.47,0.0,167.35
ORD-1469,2024-05-30,South,Home & Kitchen,Coffee Maker,5,217.46,0.0,1087.3
ORD-1470,2024-11-21,West,Books,History,5,17.87,,71.48
ORD-1471,2023-05-29,West,Electronics,Laptop,1,1071.33,0.0,1071.33
ORD-1472,2023-03-05,South,Home & Kitchen,Air Fryer,3,85.08,0.1,229.72
ORD-1473,2024-10-24,South,Electronics,Smartwatch,5,705.55,0.1,3174.97
ORD-1474,2024-02-01,West,Home & Kitchen,Blender,4,288.31,0.15,980.25
ORD-1475,2024-09-27,South,Electronics,Headphones,4,1278.98,0.15,4348.53
ORD-1476,2023-07-18,South,Books,Cookbook,3,25.2,0.15,64.26
ORD-1477,2023-02-11,West,Books,Fiction Novel,4,17.56,0.0,70.24
ORD-1478,2024-04-22,East,Home & Kitchen,Blender,2,40.78,0.0,81.56
ORD-1479,2024-08-09,West,Books,Science,5,21.11,0.2,84.44
ORD-1480,2024-06-01,North,Clothing,Sneakers,2,94.87,0.1,170.77
ORD-1481,2024-01-05,East,Clothing,Jacket,3,59.32,0.2,142.37
ORD-1482,2024-11-15,North,Books,Fiction Novel,3,25.06,0.15,63.9
ORD-1483,2023-04-27,West,Electronics,Headphones,4,533.57,0.15,1814.14
ORD-1484,2024-05-13,West,Home & Kitchen,Toaster,1,110.04,0.15,93.53
ORD-1485,2024-10-03,North,Electronics,Smartphone,1,474.02,0.15,402.92
ORD-1486,2024-07-04,South,Sports,Yoga Mat,4,166.94,0.0,667.76
ORD-1487,2023-03-31,North,Sports,Cycling Helmet,1,27.75,0.2,22.2
ORD-1488,2024-02-02,West,Clothing,Jacket,4,133.44,0.05,507.07
ORD-1489,2024-10-18,North,Electronics,Smartwatch,5,282.21,0.15,1199.39
ORD-1490,2023-10-24,North,Electronics,Headphones,3,988.54,0.0,2965.62
ORD-1491,2023-06-10,West,Sports,Yoga Mat,5,66.67,0.15,283.35
ORD-1492,2023-11-02,South,Books,Science,3,48.08,0.0,144.24
ORD-1493,2024-08-09,North,Electronics,Laptop,5,712.31,0.1,3205.39
ORD-1494,2024-10-23,West,Home & Kitchen,Coffee Maker,5,68.46,0.0,342.3
ORD-1495,2024-11-18,South,Clothing,T-Shirt,5,173.41,0.2,693.64
ORD-1496,2023-10-25,North,Books,History,1,16.28,0.0,16.28
ORD-1497,2024-11-18,South,Home & Kitchen,Air Fryer,2,57.01,0.1,102.62
ORD-1498,2024-09-23,East,Sports,Tennis Racket,3,177.96,0.0,533.88
ORD-1499,2023-01-05,South,Home & Kitchen,Vacuum,3,96.47,0.0,289.41
ORD-1500,2024-11-26,South,Home & Kitchen,Air Fryer,3,267.03,0.05,761.04
ORD-1501,2023-06-29,North,Sports,Running Shoes,5,34.26,0.0,171.3
ORD-1502,2024-10-03,East,Books,Self-Help,1,37.73,0.0,37.73
ORD-1503,2024-08-27,West,Books,Cookbook,2,45.78,0.1,82.4
ORD-1504,2024-01-10,South,Books,History,4,15.05,0.2,48.16
ORD-1505,2024-02-11,North,Clothing,Dress,3,110.39,0.15,281.49
ORD-1506,2024-04-01,South,Books,Self-Help,2,13.06,0.1,23.51
ORD-1507,2023-08-13,North,Sports,Cycling Helmet,4,69.46,0.0,277.84
ORD-1508,2024-02-02,East,Clothing,Sneakers,4,185.22,0.0,740.88
ORD-1509,2023-09-27,East,Electronics,Smartwatch,5,907.66,0.0,4538.3
ORD-1510,2024-01-21,East,Books,Fiction Novel,2,28.24,0.0,56.48
ORD-1511,2024-05-28,North,Sports,Running Shoes,2,118.38,0.0,236.76
ORD-1512,2023-06-11,South,Clothing,Jeans,3,128.36,0.2,308.06
ORD-1513,2024-11-22,West,Home & Kitchen,Blender,4,159.34,0.1,573.62
ORD-1514,2023-05-11,North,Electronics,Smartphone,5,970.05,0.0,4850.25
ORD-1515,2023-06-20,North,Books,Self-Help,3,46.51,0.1,125.58
ORD-1516,2023-03-29,East,Books,Fiction Novel,2,25.21,0.05,47.9
ORD-1517,2024-08-19,South,Sports,Running Shoes,2,161.45,0.1,290.61
ORD-1518,2023-08-24,,Home & Kitchen,Vacuum,4,134.07,0.0,536.28
ORD-1519,2024-09-12,South,Books,History,1,12.98,0.1,11.68
ORD-1520,2023-04-06,North,Books,Cookbook,4,34.67,,124.81
ORD-1521,2024-01-15,West,Sports,Running Shoes,1,178.95,0.05,170.0
ORD-1522,2024-03-11,North,Sports,Cycling Helmet,2,74.81,0.2,119.7
ORD-1523,2023-09-21,West,Home & Kitchen,Toaster,2,31.48,0.15,53.52
ORD-1524,2024-01-20,North,Electronics,Smartwatch,2,1094.1,0.0,2188.2
ORD-1525,2023-09-25,East,Sports,Running Shoes,5,114.54,0.0,572.7
ORD-1526,2024-07-19,West,Sports,Dumbbells,5,128.38,0.0,641.9
ORD-1527,2024-12-23,East,Home & Kitchen,Toaster,4,228.66,0.2,731.71
ORD-1528,2023-04-13,South,Clothing,Dress,2,111.5,0.2,178.4
ORD-1529,2024-10-13,West,Electronics,Smartphone,1,1245.68,0.2,996.54
ORD-1530,2023-09-27,North,Sports,Yoga Mat,2,102.15,0.1,183.87
ORD-1531,2024-12-29,East,Sports,Running Shoes,5,28.5,0.2,114.0
ORD-1532,2024-11-03,South,Sports,Yoga Mat,5,82.21,0.0,411.05
ORD-1533,2024-11-21,,Clothing,Sneakers,1,84.75,0.15,72.04
ORD-1534,2024-11-16,East,Home & Kitchen,Vacuum,4,139.47,0.0,557.88
ORD-1535,2024-07-26,East,Electronics,Laptop,5,652.52,0.2,2610.08
ORD-1536,2024-08-11,West,Clothing,Dress,1,67.0,0.05,63.65
ORD-1537,2023-04-30,East,Books,Science,5,48.05,0.1,216.22
ORD-1538,2023-09-07,West,Sports,Tennis Racket,3,240.89,0.05,686.54
ORD-1539,2023-09-22,North,Electronics,Tablet,1,697.48,0.2,557.98
ORD-1540,2023-12-28,West,Clothing,Jacket,5,116.42,0.15,494.79
ORD-1541,2023-03-19,East,Electronics,Tablet,5,1410.82,0.05,6701.39
ORD-1542,2024-11-30,South,Books,Science,2,27.45,0.0,54.9
ORD-1543,2023-07-27,South,Home & Kitchen,Coffee Maker,2,255.81,0.0,511.62
ORD-1544,2024-07-08,North,Electronics,Tablet,1,1302.41,0.0,1302.41
ORD-1545,2023-07-07,West,Books,Science,5,17.61,0.0,88.05
ORD-1546,2024-07-07,West,Books,History,1,27.61,0.05,26.23
ORD-1547,2023-11-20,West,Sports,Yoga Mat,1,17.78,0.0,17.78
ORD-1548,2023-07-11,East,Home & Kitchen,Toaster,5,100.97,0.0,504.85
ORD-1549,2024-03-10,West,Home & Kitchen,Coffee Maker,2,143.16,0.2,229.06
ORD-1550,2024-08-08,South,Home & Kitchen,Vacuum,2,294.4,0.15,500.48
ORD-1551,2024-01-26,West,Home & Kitchen,Coffee Maker,2,69.38,0.15,117.95
ORD-1552,2023-05-18,West,Clothing,Dress,5,116.12,0.0,580.6
ORD-1553,2024-02-12,North,Books,Cookbook,1,36.07,0.0,36.07
ORD-1554,2023-09-24,East,Electronics,Tablet,3,668.4,0.1,1804.68
ORD-1555,2023-12-26,North,Electronics,Tablet,5,458.65,0.1,2063.93
ORD-1556,2024-11-20,East,Home & Kitchen,Air Fryer,5,161.62,0.15,686.88
ORD-1557,2024-10-08,West,Books,Science,2,44.07,0.15,74.92
ORD-1558,2023-03-15,West,Books,Cookbook,1,12.29,0.0,12.29
ORD-1559,2023-10-05,West,Home & Kitchen,Toaster,4,240.86,0.0,963.44
ORD-1560,2023-07-08,South,Sports,Tennis Racket,1,44.38,0.0,44.38
ORD-1561,2024-02-11,South,Electronics,Smartphone,1,324.22,,308.01
ORD-1562,2023-04-17,North,Sports,Running Shoes,3,160.25,0.0,480.75
ORD-1563,2023-10-18,South,Home & Kitchen,Coffee Maker,4,199.15,0.0,796.6
ORD-1564,2024-05-02,East,Electronics,Headphones,4,1467.48,0.1,5282.93
ORD-1565,2024-08-28,South,Clothing,Sneakers,5,102.18,0.15,434.27
ORD-1566,2023-12-22,East,Books,Cookbook,4,29.29,0.2,93.73
ORD-1567,2023-11-07,South,Sports,Cycling Helmet,1,15.02,0.2,12.02
ORD-1568,2024-12-05,North,Home & Kitchen,Vacuum,4,285.68,0.05,1085.58
ORD-1569,2023-01-08,South,Home & Kitchen,Toaster,5,130.88,0.05,621.68
ORD-1570,2024-01-23,West,Clothing,Jeans,2,67.34,0.05,127.95
ORD-1571,2024-10-26,East,Books,Science,5,41.4,0.05,196.65
ORD-1572,2024-10-14,North,Clothing,Jacket,4,131.19,0.0,524.76
ORD-1573,2023-02-20,South,Home & Kitchen,Blender,5,35.98,0.0,179.9
ORD-1574,2023-04-03,South,Sports,Yoga Mat,2,18.46,0.0,36.92
ORD-1575,2024-12-14,West,Sports,Cycling Helmet,1,92.61,0.2,74.09
ORD-1576,2024-07-10,North,Home & Kitchen,Vacuum,4,79.03,0.2,252.9
ORD-1577,2024-01-30,South,Electronics,Laptop,4,521.31,0.0,2085.24
ORD-1578,2024-04-29,South,Electronics,Smartwatch,4,1085.88,0.0,4343.52
ORD-1579,2023-09-17,North,Electronics,Smartwatch,4,1030.08,0.0,4120.32
ORD-1580,2024-10-10,South,Clothing,T-Shirt,4,78.41,0.0,313.64
ORD-1581,2023-02-13,North,Sports,Dumbbells,5,199.12,0.05,945.82
ORD-1582,2024-05-26,South,Electronics,Smartphone,1,1091.73,0.0,1091.73
ORD-1583,2024-10-22,East,Electronics,Laptop,2,1111.73,0.2,1778.77
ORD-1584,2024-03-25,East,Home & Kitchen,Toaster,2,35.77,0.05,67.96
ORD-1585,2024-07-26,West,Electronics,Tablet,3,905.55,0.05,2580.82
ORD-1586,2023-10-09,West,Home & Kitchen,Air Fryer,5,276.91,0.1,1246.1
ORD-1587,2024-07-08,East,Sports,Cycling Helmet,3,121.71,0.2,292.1
ORD-1588,2024-09-27,East,Clothing,T-Shirt,2,77.72,0.0,155.44
ORD-1589,2024-07-18,West,Sports,Dumbbells,2,159.06,0.0,318.12
ORD-1590,2023-02-14,North,Electronics,Smartwatch,2,432.23,0.0,864.46
ORD-1591,2024-11-04,West,Electronics,Laptop,4,883.57,0.15,3004.14
ORD-1592,2023-01-14,North,Clothing,Sneakers,2,138.03,0.2,220.85
ORD-1593,2024-01-13,West,Electronics,Headphones,1,1270.74,0.0,1270.74
ORD-1594,2024-06-15,South,Home & Kitchen,Blender,1,57.33,0.0,57.33
ORD-1595,2024-07-25,South,Books,Self-Help,5,23.68,0.0,118.4
ORD-1596,2023-06-20,North,Sports,Tennis Racket,2,144.24,0.1,259.63
ORD-1597,2023-11-19,East,Books,History,5,49.62,0.0,248.1
ORD-1598,2024-07-30,South,Sports,Cycling Helmet,5,65.27,0.2,261.08
ORD-1599,2024-02-11,West,Home & Kitchen,Vacuum,1,226.1,0.0,226.1
ORD-1600,2023-08-16,East,Home & Kitchen,Blender,2,261.04,0.0,522.08
ORD-1601,2023-04-07,South,Home & Kitchen,Toaster,1,154.3,0.0,154.3
ORD-1602,2023-09-20,South,Books,Self-Help,3,9.14,0.05,26.05
ORD-1603,2023-06-27,West,Electronics,Headphones,4,1273.42,0.15,4329.63
ORD-1604,2023-02-08,East,Electronics,Smartwatch,5,696.01,0.2,2784.04
ORD-1605,2023-05-04,West,Home & Kitchen,Vacuum,2,231.87,,370.99
ORD-1606,2024-06-20,East,Sports,Yoga Mat,1,90.04,0.1,81.04
ORD-1607,2024-11-20,North,Clothing,Jeans,4,194.79,0.2,623.33
ORD-1608,2024-02-08,East,Clothing,Dress,2,43.79,0.0,87.58
ORD-1609,2023-03-29,East,Books,History,4,27.58,0.2,88.26
ORD-1610,2024-05-14,South,Sports,Running Shoes,4,168.28,0.0,673.12
ORD-1611,2023-03-15,South,Books,Self-Help,3,39.95,0.0,119.85
ORD-1612,2024-01-10,West,Electronics,Tablet,3,447.64,,1342.92
ORD-1613,2024-09-23,East,Home & Kitchen,Coffee Maker,4,198.26,0.05,753.39
ORD-1614,2023-03-29,South,Clothing,Jacket,1,153.12,0.0,153.12
ORD-1615,2024-12-11,,Home & Kitchen,Blender,1,112.38,0.05,106.76
ORD-1616,2024-07-13,South,Books,Self-Help,5,38.77,0.1,174.47
ORD-1617,2024-08-19,West,Clothing,T-Shirt,5,27.83,0.0,139.15
ORD-1618,2024-04-21,North,Books,Science,1,8.0,0.15,6.8
ORD-1619,2023-10-27,North,Home & Kitchen,Blender,4,92.42,0.05,351.2
ORD-1620,2023-07-10,North,Home & Kitchen,Vacuum,2,165.18,0.05,313.84
ORD-1621,2023-12-08,,Electronics,Smartphone,4,711.42,0.0,2845.68
ORD-1622,2024-05-28,South,Home & Kitchen,Air Fryer,3,249.21,0.15,635.49
ORD-1623,2023-08-19,East,Electronics,Smartwatch,2,644.32,0.05,1224.21
ORD-1624,2024-03-03,South,Sports,Running Shoes,2,149.63,0.05,284.3
ORD-1625,2023-07-31,South,Home & Kitchen,Vacuum,2,186.88,0.15,317.7
ORD-1626,2024-03-16,South,Home & Kitchen,Toaster,2,207.18,0.1,372.92
ORD-1627,2023-07-08,North,Books,Cookbook,3,42.78,0.0,128.34
ORD-1628,2024-03-29,East,Sports,Tennis Racket,3,50.71,0.0,152.13
ORD-1629,2024-09-12,East,Books,Cookbook,5,32.56,0.1,146.52
ORD-1630,2023-05-18,West,Home & Kitchen,Blender,5,258.46,0.05,1227.68
ORD-1631,2023-05-21,West,Sports,Tennis Racket,2,60.42,0.0,120.84
ORD-1632,2024-11-18,South,Home & Kitchen,Vacuum,2,234.6,0.0,469.2
ORD-1633,2024-12-05,West,Sports,Running Shoes,3,218.69,0.0,656.07
ORD-1634,2024-02-08,East,Books,History,5,47.26,0.1,212.67
ORD-1635,2024-04-07,North,Electronics,Smartwatch,4,1275.11,0.0,5100.44
ORD-1636,2024-07-25,North,Books,History,4,28.23,0.15,95.98
ORD-1637,2023-10-20,East,Sports,Tennis Racket,4,54.12,0.0,216.48
ORD-1638,2024-10-23,West,Books,Self-Help,4,9.07,0.1,32.65
ORD-1639,2024-02-28,West,Books,Self-Help,3,25.29,0.0,75.87
ORD-1640,2023-09-14,North,Clothing,Dress,3,144.51,0.15,368.5
ORD-1641,2024-12-24,North,Electronics,Laptop,4,1024.29,0.0,4097.16
ORD-1642,2024-01-23,South,Books,Cookbook,5,22.13,0.2,88.52
ORD-1643,2023-07-03,South,Clothing,Jeans,1,95.52,0.0,95.52
ORD-1644,2023-05-15,North,Home & Kitchen,Coffee Maker,2,30.95,0.2,49.52
ORD-1645,2024-09-14,North,Sports,Running Shoes,4,70.9,0.1,255.24
ORD-1646,2023-09-08,North,Sports,Yoga Mat,5,80.36,0.15,341.53
ORD-1647,2023-02-26,South,Electronics,Smartphone,3,247.74,0.2,594.58
ORD-1648,2023-03-31,East,Books,Science,1,9.9,0.0,9.9
ORD-1649,2024-04-11,South,Books,Cookbook,5,21.21,0.0,106.05
ORD-1650,2024-03-13,North,Home & Kitchen,Vacuum,5,47.53,0.05,225.77
ORD-1651,2024-06-21,West,Home & Kitchen,Air Fryer,2,217.87,0.1,392.17
ORD-1652,2024-12-06,West,Books,Fiction Novel,5,47.03,0.15,199.88
ORD-1653,2023-05-13,East,Home & Kitchen,Air Fryer,5,181.91,0.1,818.6
ORD-1654,2024-12-26,South,Clothing,Sneakers,3,196.27,0.0,588.81
ORD-1655,2024-02-28,West,Electronics,Smartphone,1,633.93,0.1,570.54
ORD-1656,2023-03-11,East,Clothing,Jacket,3,74.05,,199.93
ORD-1657,2024-08-05,West,Home & Kitchen,Air Fryer,5,289.23,0.2,1156.92
ORD-1658,2023-02-06,West,Home & Kitchen,Vacuum,2,160.0,0.15,272.0
ORD-1659,2023-02-27,West,Home & Kitchen,Vacuum,5,110.82,0.15,470.98
ORD-1660,2023-12-29,East,Electronics,Smartphone,1,1460.5,0.0,1460.5
ORD-1661,2024-08-07,South,Sports,Running Shoes,5,106.55,0.1,479.48
ORD-1662,2023-10-06,North,Home & Kitchen,Air Fryer,4,53.44,0.0,213.76
ORD-1663,2023-06-29,East,Home & Kitchen,Coffee Maker,1,131.04,0.0,131.04
ORD-1664,2024-05-09,North,Sports,Running Shoes,5,51.21,0.0,256.05
ORD-1665,2023-05-27,East,Books,Science,1,42.0,0.1,37.8
ORD-1666,2024-12-31,West,Electronics,Tablet,5,350.59,0.0,1752.95
ORD-1667,2024-04-23,East,Books,Fiction Novel,1,9.64,0.2,7.71
ORD-1668,2023-11-25,South,Books,Science,2,13.66,0.0,27.32
ORD-1669,2023-06-11,South,Electronics,Headphones,3,348.8,0.1,941.76
ORD-1670,2023-10-05,East,Books,Science,2,47.45,0.2,75.92
ORD-1671,2024-07-07,East,Electronics,Headphones,4,265.94,0.0,1063.76
ORD-1672,2023-03-30,North,Electronics,Tablet,4,709.49,0.15,2412.27
ORD-1673,2023-11-16,East,Sports,Running Shoes,3,207.1,0.15,528.1
ORD-1674,2023-04-06,South,Electronics,Tablet,4,326.44,0.0,1305.76
ORD-1675,2023-08-18,South,Sports,Tennis Racket,2,217.36,0.1,391.25
